station,emission,echeance,horizon,mb1,mb2,mb3,mb4,mb5,mb6,mb7,mb8,mb9,mb10,mb11,mb12,mb13,mb14,mb15,mb16,mb17,mb18,mb19,mb20,mb21,mb22,mb23,mb24,mb25,mb26,mb27,mb28,mb29,mb30,mb31,mb32,mb33,mb34,mb35,mb36,mb37,mb38,mb39,mb40,mb41,mb42,mb43,mb44,mb45,mb46,mb47,mb48,mb49,mb50
022513,2021-10-01 00:00:00,2021-10-03 00:00:00,48,10.765625,11.5390625,10.796875,10.3515625,11.453125,10.59375,10.6640625,10.9375,12.015625,12.5390625,10.7890625,11.40625,11.8515625,10.875,10.3515625,11.2890625,12.2421875,11.03125,12.0546875,11.109375,11.0078125,10.6953125,10.953125,11.2890625,11.7890625,10.9609375,11.3359375,12.40625,10.8828125,12.5625,11.375,11.6796875,10.8984375,11.4765625,11.53125,10.515625,11.0703125,11.3828125,11.125,11.4609375,11.0,11.734375,11.1953125,11.125,11.59375,11.0234375,10.640625,11.609375,11.3984375,10.6953125
022513,2021-10-01 00:00:00,2021-10-04 00:00:00,72,9.796875,10.375,9.78125,9.390625,10.234375,9.671875,9.53125,10.0390625,10.6796875,11.2890625,10.0546875,10.203125,10.5078125,10.03125,9.453125,10.28125,10.78125,10.09375,10.6875,10.015625,9.875,9.4609375,10.046875,10.3046875,10.5234375,9.9296875,10.171875,10.9609375,9.7265625,11.1953125,10.109375,10.7734375,9.6796875,10.53125,10.515625,9.421875,9.9296875,10.0546875,10.0546875,10.296875,10.0,10.3671875,10.140625,9.8203125,10.390625,10.015625,9.765625,10.546875,10.3203125,9.6796875
022513,2021-10-01 00:00:00,2021-10-05 00:00:00,96,8.6796875,9.3515625,8.8046875,8.5546875,9.1484375,8.859375,8.46875,9.421875,9.546875,10.171875,8.96875,9.2109375,9.4296875,8.9609375,8.609375,9.3125,9.5625,9.15625,9.6015625,9.0234375,8.8828125,8.59375,9.0703125,9.34375,9.515625,8.984375,9.09375,9.6796875,8.6953125,9.921875,9.0703125,9.78125,8.78125,9.4453125,9.375,8.546875,11.6875,9.140625,9.1484375,9.375,9.1171875,9.5546875,9.2578125,8.8359375,9.25,9.0234375,8.8984375,9.90625,9.2578125,11.9453125
022513,2021-10-01 00:00:00,2021-10-06 00:00:00,120,7.921875,8.40625,7.8828125,7.6953125,8.1875,8.0234375,7.609375,9.546875,8.53125,9.0,8.140625,8.3203125,8.4140625,8.0703125,7.859375,8.3828125,8.6015625,8.296875,8.5859375,8.0546875,7.9921875,7.7734375,8.0859375,8.3046875,8.578125,8.09375,8.1875,8.609375,7.984375,9.015625,8.21875,8.7265625,7.8125,8.484375,8.3984375,7.6796875,10.625,8.359375,8.0859375,8.5234375,8.140625,8.546875,8.28125,7.921875,8.46875,8.15625,8.09375,8.8203125,8.3046875,12.7890625
022513,2021-10-01 00:00:00,2021-10-07 00:00:00,144,7.2421875,7.734375,7.1875,7.0390625,7.4140625,7.234375,7.0390625,8.9375,7.609375,8.046875,7.3203125,7.5859375,7.578125,7.3203125,7.2734375,7.5625,7.6640625,7.3125,7.6875,7.3984375,7.265625,7.109375,7.2578125,7.453125,7.671875,7.21875,7.3515625,7.765625,7.1875,7.859375,7.3515625,7.859375,7.109375,7.59375,7.546875,6.953125,10.2109375,7.328125,7.2890625,7.765625,7.3046875,7.5703125,7.375,7.078125,7.5546875,9.375,7.4453125,9.0546875,7.484375,14.5625
022513,2021-10-02 00:00:00,2021-10-03 00:00:00,24,12.125,11.8828125,12.0390625,11.9921875,12.109375,11.9921875,12.0234375,12.359375,12.078125,12.1484375,12.1015625,12.3359375,11.84375,12.2421875,11.8828125,12.40625,12.28125,12.2109375,12.2421875,11.9453125,12.140625,11.921875,11.765625,12.125,12.4765625,11.84375,11.90625,12.0078125,11.9921875,12.2734375,12.2890625,11.9609375,12.125,11.8984375,11.921875,11.8671875,12.0390625,12.265625,11.828125,12.2109375,12.2578125,12.109375,11.984375,11.84375,11.84375,12.1640625,11.9765625,12.2890625,12.21875,11.9609375
022513,2021-10-02 00:00:00,2021-10-04 00:00:00,48,10.953125,10.5703125,10.6328125,10.625,10.6953125,10.7578125,10.6953125,10.828125,10.921875,10.953125,10.890625,10.9140625,10.578125,10.921875,10.8359375,11.1171875,10.875,10.9609375,10.7890625,10.6953125,11.0234375,10.78125,10.5859375,11.0,10.8828125,10.6796875,10.828125,10.7578125,10.796875,10.859375,10.859375,10.6953125,10.6796875,10.9453125,10.625,10.7890625,10.875,10.7421875,10.671875,10.8828125,10.765625,10.71875,10.7734375,10.7890625,10.7890625,10.7734375,10.7109375,11.171875,10.8125,10.6953125
022513,2021-10-02 00:00:00,2021-10-05 00:00:00,72,9.734375,9.625,9.65625,9.4609375,9.59375,9.6015625,9.5546875,9.765625,9.875,9.84375,9.71875,9.5859375,9.6015625,9.7734375,9.65625,9.8203125,9.6640625,9.734375,9.5,9.6015625,9.8359375,9.6953125,9.546875,9.8046875,9.703125,9.5546875,9.640625,9.6328125,9.6328125,9.65625,9.671875,9.6015625,9.5546875,9.7890625,9.453125,9.7265625,9.734375,9.5859375,9.6015625,9.828125,9.6015625,9.6171875,9.5859375,9.65625,9.6953125,9.5234375,9.6171875,9.9765625,9.546875,9.5859375
022513,2021-10-02 00:00:00,2021-10-06 00:00:00,96,8.703125,8.65625,8.8359375,8.578125,8.7109375,8.6875,8.59375,8.703125,8.875,8.7734375,8.71875,8.6796875,8.7265625,8.765625,8.734375,8.7734375,8.6015625,8.8203125,8.5,8.65625,8.890625,8.6953125,8.6015625,8.78125,8.703125,8.53125,8.6328125,8.6796875,8.6796875,8.6484375,8.71875,8.640625,8.6171875,8.765625,8.5390625,8.71875,8.6484375,8.5078125,8.6015625,8.515625,8.6796875,8.65625,8.6484375,8.671875,8.703125,8.5234375,8.640625,9.0,8.59375,8.640625
022513,2021-10-02 00:00:00,2021-10-07 00:00:00,120,7.828125,7.7265625,7.7734375,7.7265625,7.7578125,7.7578125,7.703125,7.8359375,7.984375,7.921875,7.8515625,7.8671875,7.8828125,7.8828125,7.7265625,7.8828125,7.765625,7.8984375,7.6484375,7.765625,8.0078125,7.828125,7.7578125,7.8203125,7.8125,7.6796875,7.734375,7.703125,7.7734375,7.734375,7.8828125,7.75,7.75,7.8828125,7.6875,7.7109375,7.8515625,7.6875,7.765625,7.8046875,7.8984375,7.8359375,7.75,7.8671875,7.859375,7.6953125,7.7421875,8.140625,7.6875,7.7109375
022513,2021-10-02 00:00:00,2021-10-08 00:00:00,144,7.1484375,6.9296875,7.25,7.203125,7.0703125,7.1875,7.0,7.1015625,7.2265625,7.2421875,7.15625,7.5390625,7.2578125,7.3671875,7.15625,7.296875,7.1953125,7.265625,7.0625,7.171875,7.25,7.125,7.2265625,7.140625,7.296875,7.0390625,7.0390625,7.171875,7.171875,7.09375,7.546875,7.0625,7.078125,7.296875,7.0546875,7.25,7.3203125,6.7890625,7.1328125,7.1953125,7.34375,7.2109375,7.0859375,7.2265625,7.2265625,6.9921875,7.2109375,7.453125,7.2734375,7.2734375
022513,2021-10-03 00:00:00,2021-10-04 00:00:00,24,10.8046875,10.8046875,10.8125,10.84375,10.84375,10.9140625,10.8515625,10.8515625,10.8203125,10.7734375,10.84375,10.8359375,10.7578125,10.7265625,10.8203125,10.9453125,10.828125,10.8203125,10.78125,10.828125,10.828125,10.71875,10.7890625,10.8203125,10.7734375,10.8046875,10.890625,10.828125,10.859375,10.8671875,10.78125,10.8515625,10.8203125,10.9609375,10.8359375,10.8828125,10.84375,10.8984375,10.7734375,10.84375,10.890625,10.7890625,10.84375,10.78125,10.859375,10.8515625,10.8125,10.875,10.859375,10.8046875
022513,2021-10-03 00:00:00,2021-10-05 00:00:00,48,9.65625,9.6875,9.640625,9.7109375,9.65625,9.6484375,9.6796875,9.6171875,9.625,9.7109375,9.640625,9.6328125,9.6484375,9.7109375,9.7109375,9.640625,9.71875,9.6484375,9.6484375,9.6484375,9.5859375,9.625,9.625,9.6796875,9.625,9.609375,9.640625,9.7421875,9.6640625,9.625,9.6015625,9.6171875,9.6015625,9.6875,9.6953125,9.65625,9.6953125,9.71875,9.59375,9.6171875,9.6484375,9.640625,9.6484375,9.71875,9.6171875,9.6640625,9.6171875,9.5859375,9.671875,9.625
022513,2021-10-03 00:00:00,2021-10-06 00:00:00,72,8.6171875,8.75,8.6640625,8.6328125,8.5,8.6328125,8.5703125,8.6171875,8.6484375,8.6484375,8.671875,8.53125,8.6796875,8.71875,8.65625,8.6328125,8.6796875,8.625,8.6640625,8.6953125,8.59375,8.578125,8.640625,8.484375,8.625,8.65625,8.671875,8.6796875,8.6953125,8.6171875,8.59375,8.6796875,8.65625,8.6640625,8.671875,8.7578125,8.6640625,8.7734375,8.578125,8.65625,8.65625,8.6640625,8.6875,8.6328125,8.6015625,8.65625,8.6484375,8.6171875,8.609375,8.625
022513,2021-10-03 00:00:00,2021-10-07 00:00:00,96,7.7109375,7.796875,7.8125,7.8203125,7.4921875,7.71875,7.6640625,7.71875,7.8125,7.6171875,7.8046875,7.6171875,7.8515625,7.84375,7.8125,7.8046875,7.8046875,7.765625,7.8046875,7.7578125,7.75,7.75,7.8515625,7.7734375,7.75,7.8125,7.765625,7.8203125,7.7109375,7.765625,7.765625,7.8125,7.828125,7.875,7.78125,7.8125,7.7734375,7.875,7.703125,7.7578125,7.78125,7.78125,7.8125,8.0234375,7.78125,7.640625,7.8125,7.7578125,7.6484375,7.7734375
022513,2021-10-03 00:00:00,2021-10-08 00:00:00,120,7.0859375,7.15625,7.3203125,7.3515625,7.1171875,7.109375,6.921875,7.0625,7.3046875,6.9453125,7.140625,7.3984375,7.2734375,7.1484375,7.1171875,7.390625,7.140625,7.171875,7.2578125,7.0859375,7.25,7.1796875,7.1953125,7.3671875,7.140625,7.1328125,7.3984375,7.171875,7.0390625,7.0859375,7.1875,7.140625,7.328125,7.109375,7.3125,7.015625,7.21875,7.328125,7.2578125,7.0234375,7.0546875,7.078125,7.1328125,7.453125,7.1796875,7.0234375,7.1484375,7.1796875,7.21875,7.2578125
022513,2021-10-03 00:00:00,2021-10-09 00:00:00,144,6.671875,6.7734375,6.8671875,6.5859375,6.796875,6.953125,6.8984375,6.703125,6.734375,7.0625,6.7109375,7.125,6.765625,6.7109375,6.9453125,6.9921875,6.7890625,7.1171875,6.71875,6.640625,6.9609375,6.8359375,6.6875,7.171875,6.875,6.6875,7.109375,6.46875,6.6640625,6.6796875,7.03125,6.6171875,7.28125,6.8359375,6.703125,6.578125,6.96875,6.9453125,6.90625,6.4375,6.6875,7.0546875,6.9296875,7.0,6.96875,6.9609375,6.8359375,6.71875,6.953125,6.8046875
022513,2021-10-04 00:00:00,2021-10-05 00:00:00,24,9.8046875,9.765625,9.78125,9.8046875,9.7734375,9.8046875,9.859375,9.78125,9.8203125,9.78125,9.8203125,9.796875,9.8125,9.796875,9.796875,9.8046875,9.8046875,9.7578125,9.7734375,9.8046875,9.796875,9.765625,9.7890625,9.796875,9.78125,9.796875,9.828125,9.796875,9.84375,9.796875,9.765625,9.78125,9.796875,9.8203125,9.796875,9.7890625,9.8125,9.7734375,9.796875,9.8515625,9.7890625,9.8359375,9.71875,9.7890625,9.8046875,9.7734375,9.8125,9.7734375,9.8203125,9.765625
022513,2021-10-04 00:00:00,2021-10-06 00:00:00,48,8.7578125,8.78125,8.703125,8.7109375,8.7578125,8.7734375,8.8125,8.765625,8.7421875,8.703125,8.7890625,8.7421875,8.7734375,8.7265625,8.75,8.7109375,8.7265625,8.7578125,8.7578125,8.7578125,8.78125,8.7421875,8.7421875,8.734375,8.7265625,8.7578125,8.7421875,8.734375,8.7421875,8.7578125,8.7265625,8.765625,8.765625,8.7578125,8.7109375,8.796875,8.7421875,8.6953125,8.71875,8.7265625,8.7890625,8.765625,8.7265625,8.7421875,8.71875,8.7265625,8.75,8.734375,8.7734375,8.8359375
022513,2021-10-04 00:00:00,2021-10-07 00:00:00,72,7.7734375,7.859375,7.765625,7.8828125,7.8125,7.8125,7.8046875,7.828125,7.84375,7.796875,7.859375,7.7734375,7.8203125,7.875,7.8046875,7.8203125,7.859375,7.78125,7.8671875,7.8359375,7.8671875,7.8515625,7.8046875,7.78125,7.7265625,7.8359375,7.765625,7.8515625,7.796875,7.765625,7.8046875,7.7890625,7.84375,7.828125,7.8203125,7.8203125,7.890625,7.7265625,7.7421875,7.7734375,7.8359375,7.7890625,7.84375,7.703125,7.78125,7.8203125,7.859375,7.8671875,7.828125,7.8671875
022513,2021-10-04 00:00:00,2021-10-08 00:00:00,96,7.0,7.4765625,7.203125,7.390625,7.578125,7.109375,7.1953125,7.453125,7.1328125,7.2734375,7.515625,7.15625,7.109375,7.2734375,7.234375,7.1875,7.171875,7.1015625,7.2109375,7.1015625,7.3671875,7.328125,7.1953125,7.1640625,7.03125,7.0234375,7.4765625,7.3515625,7.34375,7.0390625,7.265625,7.296875,7.2265625,7.328125,7.421875,7.171875,7.359375,7.234375,7.109375,7.015625,7.2578125,7.1640625,7.25,7.1484375,7.2265625,7.1484375,7.328125,7.5234375,7.140625,7.5859375
022513,2021-10-04 00:00:00,2021-10-09 00:00:00,120,7.078125,7.03125,6.9609375,6.9140625,7.1171875,7.0234375,7.0234375,7.015625,6.78125,7.046875,7.21875,6.7890625,7.078125,6.7890625,6.984375,7.0,7.0234375,6.9765625,7.046875,7.0703125,7.0390625,6.921875,7.109375,7.0859375,7.125,7.0625,7.140625,7.125,6.6640625,7.0546875,7.125,6.921875,6.953125,7.171875,6.9453125,7.1171875,6.953125,6.9375,6.921875,7.015625,6.6796875,6.984375,6.8203125,7.0,7.1328125,6.71875,6.8515625,7.0625,7.109375,7.125
022513,2021-10-04 00:00:00,2021-10-10 00:00:00,144,7.5703125,6.6640625,6.4921875,6.59375,6.4140625,6.75,6.6328125,6.65625,6.625,6.53125,6.65625,6.5625,6.609375,6.1484375,6.75,6.5859375,6.6796875,6.6015625,6.4296875,6.828125,6.8125,6.6171875,6.8828125,6.7265625,6.734375,6.75,6.6171875,6.7890625,9.6484375,6.796875,6.734375,6.59375,6.5546875,6.734375,6.8046875,6.8203125,6.625,6.421875,6.4765625,6.7578125,6.4140625,6.5703125,6.2578125,6.671875,6.8515625,6.6640625,6.859375,6.5,6.8203125,6.5625
022513,2021-10-05 00:00:00,2021-10-06 00:00:00,24,8.8515625,8.7734375,8.8203125,8.765625,8.8125,8.78125,8.78125,8.796875,8.7890625,8.796875,8.796875,8.78125,8.7890625,8.796875,8.8125,8.7734375,8.796875,8.8125,8.8125,8.7890625,8.78125,8.7890625,8.8046875,8.8515625,8.7734375,8.8203125,8.8125,8.8046875,8.8046875,8.8359375,8.7890625,8.8671875,8.8046875,8.78125,8.8203125,8.7890625,8.8046875,8.8046875,8.8125,8.796875,8.78125,8.7734375,8.8046875,8.8046875,8.7890625,8.75,8.7734375,8.8046875,8.8046875,8.84375
022513,2021-10-05 00:00:00,2021-10-07 00:00:00,48,7.921875,7.859375,7.859375,7.84375,7.8671875,7.8515625,7.8203125,7.921875,7.8671875,7.859375,7.8203125,7.8828125,7.8671875,7.8515625,7.890625,7.8046875,7.8359375,7.8515625,7.890625,7.8046875,7.8515625,7.8515625,7.890625,7.8203125,7.8359375,7.8828125,7.921875,7.9296875,7.8046875,7.8203125,7.875,7.890625,7.84375,7.8046875,7.9140625,7.875,7.90625,7.9296875,7.8515625,7.828125,7.8359375,7.8046875,7.875,7.9296875,7.8671875,7.828125,7.9140625,7.90625,7.8828125,7.8515625
022513,2021-10-05 00:00:00,2021-10-08 00:00:00,72,7.375,7.078125,7.28125,7.15625,7.328125,7.078125,7.109375,7.2578125,7.4140625,7.3125,7.453125,7.2265625,7.328125,7.109375,7.0234375,7.1171875,7.578125,7.4140625,7.1328125,7.2578125,7.2109375,7.421875,7.21875,7.109375,7.609375,7.109375,7.203125,7.28125,7.2421875,7.171875,7.0625,7.1484375,7.109375,7.3671875,7.3515625,7.1015625,7.4375,7.140625,7.3984375,7.5234375,7.140625,7.328125,7.0859375,7.15625,7.453125,7.0234375,7.375,7.4296875,7.15625,7.25
022513,2021-10-05 00:00:00,2021-10-09 00:00:00,96,7.171875,7.1171875,7.265625,7.1171875,7.09375,7.1328125,6.984375,7.1640625,6.8984375,6.9375,7.234375,7.2421875,7.2265625,7.0078125,7.09375,7.109375,7.234375,7.3046875,7.1796875,6.96875,7.1171875,7.0859375,7.234375,7.15625,7.265625,7.125,7.1015625,6.8203125,7.125,7.0859375,7.0234375,7.1171875,7.140625,6.7265625,7.0546875,7.140625,7.0234375,7.1328125,7.0859375,7.2890625,7.15625,7.015625,7.140625,7.1328125,7.2109375,6.9921875,6.875,7.234375,7.015625,7.0625
022513,2021-10-05 00:00:00,2021-10-10 00:00:00,120,6.6953125,7.015625,6.8046875,6.8828125,7.234375,6.9765625,6.609375,6.8671875,6.640625,6.5546875,6.8203125,6.5078125,6.9453125,6.75,6.9609375,6.8828125,6.921875,6.8828125,7.125,6.4765625,7.015625,6.6484375,6.9296875,6.984375,6.9453125,6.7265625,6.84375,6.59375,6.7578125,6.5625,6.7265625,6.984375,6.8515625,6.46875,6.421875,7.1484375,6.8125,7.25,7.59375,7.0,6.8671875,6.6328125,6.890625,6.8203125,8.4296875,6.65625,6.3828125,7.125,6.875,6.609375
022513,2021-10-05 00:00:00,2021-10-11 00:00:00,144,6.34375,6.875,8.2578125,6.6796875,7.0390625,6.359375,6.4609375,6.9296875,6.234375,6.78125,6.6484375,8.125,6.4921875,19.265625,6.46875,6.5078125,6.328125,6.5078125,7.5625,8.203125,6.5625,6.3828125,6.421875,7.265625,6.4921875,6.4609375,7.7734375,6.21875,8.015625,6.453125,7.390625,6.6484375,6.265625,6.125,6.84375,6.6171875,7.0,7.390625,7.0078125,6.5078125,9.5703125,6.390625,6.4609375,6.4609375,7.6875,6.9609375,6.1640625,6.5234375,6.78125,6.421875
022513,2021-10-06 00:00:00,2021-10-07 00:00:00,24,7.9453125,7.7734375,7.84375,7.765625,7.8125,7.8515625,7.78125,7.8125,7.8125,7.8046875,7.828125,7.7734375,7.84375,7.78125,7.796875,7.796875,7.75,7.859375,7.8046875,7.8125,7.8359375,7.8359375,7.796875,7.8125,7.75,7.828125,7.84375,7.84375,7.8125,7.7734375,7.828125,7.8359375,7.8125,7.8515625,7.8203125,7.765625,7.8203125,7.7890625,7.8359375,7.890625,7.765625,7.8046875,7.8125,7.8203125,7.8125,7.8359375,7.8203125,7.78125,7.8359375,7.8515625
022513,2021-10-06 00:00:00,2021-10-08 00:00:00,48,7.125,7.140625,7.1953125,7.390625,7.140625,7.0390625,7.3515625,7.4140625,7.03125,7.171875,7.3046875,7.2890625,7.140625,7.4453125,7.1328125,7.046875,7.1953125,7.234375,7.09375,7.40625,7.15625,7.234375,7.1015625,7.4609375,7.1640625,7.1484375,7.140625,7.1640625,7.1796875,7.21875,7.0625,7.1328125,7.1328125,7.3671875,7.171875,7.453125,7.0234375,7.0859375,7.1328125,7.1953125,6.984375,7.359375,7.15625,7.0703125,7.1015625,7.1484375,7.078125,7.0859375,7.0859375,7.5703125
022513,2021-10-06 00:00:00,2021-10-09 00:00:00,72,6.9296875,7.0,7.125,7.0390625,7.078125,6.9921875,7.171875,7.25,7.0703125,7.046875,7.0390625,7.1484375,7.0859375,7.2578125,7.0234375,7.1015625,7.03125,6.9921875,7.109375,6.96875,7.046875,7.0,7.046875,7.203125,7.1953125,7.046875,7.0625,7.015625,6.9609375,6.984375,6.9296875,7.109375,7.0390625,7.0546875,7.0625,7.171875,7.0703125,7.0703125,6.9453125,7.1171875,7.0703125,6.9375,6.90625,6.9765625,7.0234375,7.0078125,7.0078125,7.125,7.125,6.96875
022513,2021-10-06 00:00:00,2021-10-10 00:00:00,96,6.71875,6.5703125,6.9765625,6.640625,6.7421875,6.7109375,6.9921875,6.84375,6.8046875,6.8203125,6.8125,6.8828125,7.03125,6.8828125,6.90625,6.59375,6.7578125,6.78125,6.9453125,6.5546875,7.1953125,6.7890625,6.65625,6.8671875,6.5859375,6.765625,6.6484375,6.75,7.015625,6.875,6.765625,6.90625,6.59375,6.8984375,6.5703125,6.6484375,6.75,6.875,6.5546875,6.8203125,7.0078125,6.515625,6.6953125,6.78125,6.8203125,6.7578125,6.7734375,6.8359375,7.078125,6.6796875
022513,2021-10-06 00:00:00,2021-10-11 00:00:00,120,6.390625,6.5,10.015625,6.5625,6.3359375,6.1953125,6.5546875,6.5625,6.3671875,6.8046875,6.28125,6.328125,6.3984375,7.4296875,6.4140625,6.1875,6.53125,6.3359375,6.390625,6.21875,6.75,6.3984375,6.3203125,6.59375,7.6015625,6.4296875,6.4140625,6.2578125,6.75,6.484375,6.40625,6.5078125,6.328125,6.390625,6.1640625,6.28125,6.3046875,6.3984375,6.203125,6.4921875,6.4453125,6.4609375,6.375,6.375,6.5390625,6.46875,6.265625,6.4375,6.5546875,6.4296875
022513,2021-10-06 00:00:00,2021-10-12 00:00:00,144,6.046875,8.203125,10.7421875,6.2890625,6.28125,5.9921875,6.375,6.375,6.21875,6.6640625,5.9375,6.265625,6.2890625,7.6328125,6.2421875,6.25,6.859375,6.203125,6.3359375,6.015625,6.5078125,6.28125,6.4375,6.6015625,7.2265625,6.1640625,6.3359375,6.0,7.0234375,6.25,6.4453125,10.1640625,6.2578125,6.2265625,6.109375,6.21875,6.1328125,6.3828125,6.265625,6.5078125,6.2109375,6.296875,6.3203125,6.2265625,7.34375,6.2734375,7.96875,6.3515625,6.3203125,6.4140625
022513,2021-10-07 00:00:00,2021-10-08 00:00:00,24,7.0859375,7.4296875,7.53125,7.3984375,7.53125,7.3984375,7.4140625,7.1953125,7.3359375,7.296875,7.3359375,7.453125,7.3671875,7.328125,7.4375,7.328125,7.421875,7.4921875,7.140625,7.2421875,7.25,7.3359375,7.0859375,7.1171875,7.46875,7.46875,7.5234375,7.265625,7.4609375,7.6171875,7.40625,7.3828125,7.296875,7.2421875,7.390625,7.4296875,7.453125,7.6171875,7.4140625,7.453125,7.5,7.4609375,7.3828125,7.328125,7.53125,7.1875,7.1640625,7.453125,7.4609375,7.4765625
022513,2021-10-07 00:00:00,2021-10-09 00:00:00,48,6.96875,7.0625,7.3515625,7.0390625,6.9296875,6.9609375,6.9140625,7.03125,7.09375,7.109375,7.0390625,6.90625,6.8671875,7.0703125,6.9375,7.1015625,6.9453125,7.1015625,7.0703125,7.0703125,6.953125,7.15625,7.0234375,6.921875,6.8984375,7.0546875,6.9140625,7.015625,6.90625,6.7265625,6.9609375,7.078125,6.9609375,7.078125,7.1171875,7.0390625,6.8125,6.8984375,7.1015625,6.953125,6.78125,6.8984375,7.03125,7.0625,7.1640625,7.125,7.015625,7.1796875,6.765625,7.2265625
022513,2021-10-07 00:00:00,2021-10-10 00:00:00,72,6.6875,6.609375,6.640625,6.6484375,6.6875,6.671875,6.578125,6.7265625,6.8671875,6.7421875,6.625,6.6953125,6.46875,6.59375,6.484375,6.6171875,6.6953125,6.5625,6.7578125,6.734375,6.7109375,6.859375,6.6484375,6.6015625,6.640625,6.6875,6.46875,6.4609375,6.53125,6.5546875,6.5234375,6.6953125,6.6796875,6.640625,6.6875,6.609375,6.640625,6.671875,6.625,6.4453125,6.59375,6.609375,6.8984375,6.6484375,6.7109375,6.84375,6.6328125,6.6484375,6.640625,6.609375
022513,2021-10-07 00:00:00,2021-10-11 00:00:00,96,6.828125,6.3203125,6.375,6.34375,6.7109375,6.25,6.2265625,6.59375,6.390625,6.2734375,7.2265625,6.5390625,6.375,6.3984375,6.3203125,6.4765625,6.3984375,6.3203125,6.4609375,6.3203125,6.4921875,6.6484375,8.3984375,6.3359375,6.2421875,6.4609375,6.1875,6.2578125,6.3046875,6.4765625,7.3671875,6.3125,6.3203125,6.2265625,6.421875,6.421875,6.4609375,6.328125,6.4296875,6.21875,6.5546875,6.40625,6.4296875,6.609375,7.546875,6.40625,6.375,6.28125,6.3515625,6.375
022513,2021-10-07 00:00:00,2021-10-12 00:00:00,120,6.484375,6.25,6.390625,6.46875,6.625,6.0859375,6.28125,6.453125,6.3828125,6.359375,9.78125,6.4453125,6.40625,6.3125,6.3125,6.5078125,7.3203125,6.2421875,6.625,6.21875,6.578125,6.6015625,8.1875,6.1328125,6.1015625,6.3203125,6.1171875,6.1796875,6.3828125,6.2734375,7.734375,7.7265625,6.3671875,6.34375,7.078125,6.4296875,6.3828125,6.15625,6.3984375,6.625,8.1484375,6.34375,6.40625,8.4296875,7.6875,6.5078125,6.2109375,6.421875,6.859375,6.2734375
022513,2021-10-07 00:00:00,2021-10-13 00:00:00,144,6.625,6.296875,6.265625,6.3671875,7.375,6.25,6.25,6.359375,6.1484375,6.4140625,9.4609375,6.7421875,6.484375,6.3515625,6.046875,6.6953125,7.546875,6.2578125,6.7109375,6.203125,7.7265625,6.625,7.65625,6.796875,6.546875,6.296875,6.0703125,5.8984375,6.109375,9.1640625,8.0625,8.390625,7.546875,6.5625,9.1796875,6.359375,6.609375,6.140625,6.1640625,6.2890625,8.3828125,6.6328125,6.1171875,8.265625,7.875,6.5234375,6.2578125,6.4921875,8.6875,6.21875
